FARM_NO,FARM_PIG_NO,BUNMAN_SANCHA,GYOBAE_DT,BUNMAN_DT,CHONGSAN,SILSAN,EUDUSU,EUKG,CHOGYOBAE,JAE
1387,1791,2,20110606,20110929,15,14,11,66,,4
1387,1791,3,20111031,20120221,17,15,11,88,,4
1387,1791,4,20120326,20120719,17,17,9,72,,4
1387,1791,5,20120820,20121213,15,15,8,48,,5
1387,1791,6,20130114,20130509,15,12,8,60,,4
1387,1791,7,20130722,20131116,17,13,8,56,,
1387,1791,8,20140226,20140621,11,10,6,30,,
1387,5328,1,20110111,20110506,12,12,10,62,261,
1387,5328,2,20110607,20110930,13,12,11,66,,5
1387,5328,3,20111101,20120223,14,12,10,60,,5
1387,5328,4,20120327,20120720,12,12,10,55,,5
1387,5328,5,20130115,20130510,13,13,9,54,,
1387,9890,1,20110112,20110509,13,11,9,54,262,
1387,0002,1,20110316,20110706,13,12,8,52,222,
1387,0002,2,20110808,20111201,12,11,9,63,,4
1387,0002,3,20120102,20120424,13,12,12,84,,4
1387,0002,4,20120528,20120917,15,14,10,100,,4
1387,0002,5,20121022,20130212,12,10,10,50,,4
1387,0002,6,20130318,20130708,9,6,0,0,,13
1387,0002,7,20130815,20131208,8,8,7,35,,
1387,0002,8,20140106,20140427,9,8,7,52.5,,4
1387,0003,1,20110410,20110730,14,8,0,0,247,
1387,0003,2,20111214,20120405,15,12,8,56,,
1387,0003,3,20120530,20120922,16,14,8,52,,27
1387,0003,4,20121023,20130213,11,10,10,50,,5
1387,0004,1,20110316,20110706,10,10,10,85,222,
1387,0006,1,20110425,20110819,11,11,11,77,262,
1387,0006,2,20111124,20120319,7,7,8,56,,
1387,0006,3,20120417,20120809,8,8,9,54,,5
1387,0006,4,20130324,20130716,14,13,7,35,,
1387,0006,5,20130906,20131230,16,13,10,45,,
1387,0007,1,20110627,20111021,3,3,9,54,,
1387,0007,2,20111122,20120317,11,9,10,70,,5
1387,0007,3,20120509,20120902,13,12,9,54,,
1387,0007,4,20121115,20130309,12,12,9,45,,
1387,0007,5,20130407,20130802,6,5,8,64,,4
1387,0007,6,20130903,20131228,10,10,9,54,,5
1387,0007,7,20140128,20140523,8,7,9,63,,5
1387,0008,1,20110313,20110707,10,10,10,70,219,
1387,0008,2,20110922,20120114,13,11,9,58.5,,
1387,0008,3,20120214,20120607,13,11,10,60,,5
1387,0008,4,20120710,20121031,11,11,8,40,,5
1387,0008,5,20121204,20130328,8,8,9,63,,5
1387,0008,6,20130430,20130819,10,5,8,40,,5
1387,0008,7,20130925,20140118,8,8,10,50,,6
1387,0008,8,20140218,20140614,9,7,6,42,,5
1387,0009,1,20110402,20110724,12,10,10,50,239,
1387,0009,2,20111213,20120408,7,7,9,63,,
1387,0009,3,20120508,20120831,6,5,7,56,,5
1387,0009,4,20121003,20130124,11,10,9,63,,6
1387,0009,5,20130612,20131005,13,8,10,60,,
1387,0009,6,20131104,20140227,3,3,8,64,,4
1387,0009,7,20140422,20140816,9,9,10,75,,5
1387,0009,8,20140916,20150109,11,8,9,63,,5
1387,0011,1,20110405,20110728,2,1,10,70,200,
1387,0011,2,20110829,20111221,14,8,7,56,,4
1387,0011,3,20120327,20120720,15,10,10,70,,68
1387,0011,4,20120820,20121213,10,10,8,56,,5
1387,0011,5,20130115,20130509,9,6,9,54,,5
1387,0011,6,20130611,20131004,10,10,4,16,,5
1387,0012,1,20110410,20110803,13,12,9,49.5,205,
1387,0012,2,20110829,20111223,13,4,9,90,,4
1387,0012,3,20120123,20120517,13,12,9,67.5,,4
1387,0012,4,20120618,20121010,16,15,11,82.5,,4
1387,0012,5,20121112,20130306,16,15,14,70,,5
1387,0012,6,20130407,20130729,13,10,8,40,,12
1387,0012,7,20130902,20131225,16,11,8,48,,4
1387,0012,8,20140128,20140522,13,11,10,50,,5
1387,0013,1,20110517,20110911,5,5,8,48,242,
1387,0013,2,20111011,20120204,11,9,8,60,,5
1387,0013,3,20120510,20120902,6,5,7,49,,
1387,0014,1,20110410,20110803,12,12,12,54,205,
1387,0014,2,20110829,20111221,13,11,10,90,,4
1387,0014,3,20120122,20120515,2,2,9,81,,3
1387,0014,4,20120618,20121010,12,12,10,75,,4
1387,0014,5,20121111,20130306,11,3,10,50,,4
1387,0015,1,20110516,20110908,10,10,9,54,222,
1387,0016,1,20110517,20110907,13,10,12,96,223,
1387,0016,2,20111011,20120203,13,9,10,52,,5
1387,0016,3,20120306,20120628,14,14,10,60,,5
1387,0016,4,20120731,20121121,17,14,7,56,,5
1387,0016,5,20121224,20130416,15,15,8,48,,4
1387,0016,6,20130521,20130910,17,14,5,35,,5
1387,0016,7,20131015,20140205,15,11,10,50,,5
1387,0019,1,20110606,20110930,13,12,8,48,222,
1387,0019,2,20120104,20120429,9,8,9,63,,
1387,0019,3,20120529,20120919,13,7,0,0,,5
1387,0020,1,20110607,20110929,11,11,9,58.5,223,
1387,0020,2,20111031,20120224,8,7,9,81,,4
1387,0020,3,20120326,20120719,12,10,12,60,,4
1387,0020,4,20120821,20121215,4,4,8,64,,6
1387,0020,5,20130114,20130508,14,14,10,60,,4
1387,0020,6,20130611,20131001,7,4,5,37.5,,5
1387,0020,7,20131104,20140226,14,12,7,35,,4
1387,0020,8,20140401,20140724,10,8,10,60,,5
1387,0021,1,20110920,20120115,8,8,9,81,,
1387,0021,2,20120214,20120609,12,11,10,75,,5
1387,0021,3,20120709,20121101,14,12,8,64,,4
1387,0021,4,20121203,20130328,15,14,9,36,,4
1387,0021,5,20130429,20130822,9,8,9,54,,4
1387,0021,6,20130924,20140119,7,7,10,60,,5
1387,0021,7,20140218,20140613,14,10,8,56,,5
1387,0021,8,20140715,20141110,7,4,9,45,,5
1387,0021,9,20141209,20150406,11,9,7,63,,5
1387,0022,1,20111216,20120408,14,14,3,18,,
1387,0022,2,20120507,20120901,4,4,9,54,,4
1387,0022,3,20121003,20130125,15,13,9,90,,6
1387,0022,4,20130226,20130621,5,5,8,56,,5
1387,0024,1,20110918,20120108,12,8,8,48,,
1387,0024,2,20120214,20120607,10,8,10,80,,5
1387,0024,3,20120911,20130102,14,13,9,72,,
1387,0024,4,20130205,20130530,8,8,10,60,,5
1387,0024,5,20130702,20131024,7,7,8,56,,5
1387,0025,1,20111102,20120225,8,7,9,72,,
1387,0025,2,20120327,20120718,11,11,10,80,,5
1387,0025,3,20120820,20121207,10,4,2,16,,5
1387,0025,4,20130114,20130506,9,9,8,60,,4
1387,0025,5,20130611,20131004,10,8,10,70,,5
1387,0025,6,20131105,20140228,11,11,8,40,,5
1387,0025,7,20140331,20140726,4,4,0,0,,4
1387,0026,1,20111123,20120318,8,7,8,56,,
1387,0026,2,20120417,20120810,11,6,11,66,,5
1387,0026,3,20121205,20130330,11,11,10,70,,90
1387,0026,4,20130430,20130823,8,8,8,40,,5
1387,0026,5,20131009,20140201,11,8,7,63,,20
1387,0026,6,20140311,20140705,11,9,7,56,,5
1387,0027,1,20111011,20120204,11,11,10,85,,
1387,0027,2,20120325,20120717,13,13,12,60,,
1387,0028,1,20111101,20120224,12,11,10,70,,
1387,0028,2,20120820,20121213,7,7,8,56,,
1387,0028,3,20130114,20130509,7,7,10,50,,4
1387,0029,1,20111011,20120205,10,10,9,67.5,243,
1387,0029,2,20120306,20120630,12,10,11,60.5,,5
1387,0029,3,20120731,20121124,10,9,9,63,,5
1387,0029,4,20121224,20130418,17,16,10,50,,4
1387,0029,5,20130521,20130912,15,13,8,48,,5
1387,0029,6,20131014,20140207,17,9,8,56,,4
1387,0029,7,20140311,20140705,14,12,9,54,,5
1387,0029,8,20140805,20141128,16,8,6,30,,5
1387,0030,1,20111011,20120203,14,10,10,70,243,
1387,0030,2,20120306,20120628,12,11,10,62,,5
1387,0030,3,20120730,20121122,12,11,10,80,,4
1387,0030,4,20130318,20130711,5,5,9,63,,
1387,0030,5,20130812,20131205,15,13,7,28,,4
1387,0030,6,20140106,20140428,15,15,7,42,,4
1387,0030,7,20140716,20141107,12,11,10,60,,
1387,0030,8,20141208,20150331,15,14,8,72,,4
1387,0031,1,20111213,20120405,14,14,10,65,,
1387,0031,2,20120530,20120923,15,13,9,63,,
1387,0031,3,20121023,20130213,16,13,8,40,,5
1387,0031,4,20130319,20130712,17,15,8,56,,5
1387,0033,1,20120306,20120629,14,12,10,55,,
1387,0033,2,20121112,20130304,15,14,7,42,,
1387,4365,1,20120127,20120522,11,11,10,55,271,
1387,4365,2,20130116,20130511,14,10,9,72,,
1387,4365,3,20130611,20130929,15,11,7,42,,5
1387,4365,4,20131105,20140226,17,12,9,63,,5
1387,4365,5,20140402,20140725,20,13,9,63,,6
1387,7520,1,20120126,20120522,11,10,10,75,270,
1387,7520,2,20120731,20121123,16,16,10,60,,47
1387,7520,3,20121225,20130419,14,13,11,77,,5
1387,7520,4,20130521,20130914,11,11,8,56,,5
1387,7520,5,20131015,20140207,14,13,6,30,,5
1387,7520,6,20140311,20140705,10,8,7,56,,5
1387,7520,7,20140805,20141130,16,12,8,56,,5
1387,4549,1,20120125,20120520,11,11,10,65,269,
1387,4549,2,20121205,20130330,8,8,9,63,,
1387,4549,3,20130430,20130820,19,14,8,40,,5
1387,4549,4,20130924,20140118,12,12,9,54,,5
1387,4549,5,20140218,20140612,16,15,10,70,,5
1387,4549,6,20140806,20141130,18,17,8,48,,
1387,4551,1,20120124,20120520,8,8,10,63,268,
1387,4551,2,20121002,20130123,14,14,10,70,,
1387,4551,3,20130225,20130620,11,9,9,63,,4
1387,4551,4,20130723,20131115,15,12,8,56,,5
1387,4551,5,20131217,20140411,11,9,10,80,,5
1387,4551,6,20140513,20140907,6,5,8,48,,5
1387,4551,7,20141006,20150131,9,9,8,64,,4
1387,4450,1,20120327,20120720,16,16,8,60,,
1387,4450,2,20121113,20130308,15,15,8,48,,
1387,4450,3,20130702,20131023,13,7,0,0,,
1387,4450,4,20131126,20140321,13,11,11,77,,5
1387,4445,1,20120416,20120811,5,5,8,64,,
1387,4547,1,20120104,20120429,3,3,9,58.5,248,
1387,4547,2,20120529,20120920,9,9,8,48,,5
1387,4547,3,20121113,20130306,18,16,7,42,,
1387,4547,4,20130407,20130729,13,13,9,63,,4
1387,4547,5,20130903,20131227,12,12,8,48,,5
1387,4547,6,20140128,20140526,12,0,9,72,,5
1387,4547,7,20140623,20141016,16,14,8,68,,4
1387,4547,8,20141118,20150311,13,12,10,60,,5
1387,4507,1,20120125,20120520,14,13,10,62,,
1387,4507,2,20120619,20121013,14,14,10,75,,5
1387,4507,3,20121112,20130307,20,18,10,65,,5
1387,4507,4,20130407,20130729,17,12,8,56,,4
1387,4507,5,20130903,20131227,16,16,8,48,,5
1387,4507,6,20140128,20140523,17,17,10,70,,5
1387,4507,7,20140623,20141018,10,10,8,48,,4
1387,4507,8,20141118,20150312,14,14,11,66,,5
1387,3231,1,20120306,20120702,4,4,10,68,310,
1387,9546,1,20120104,20120427,13,13,8,52,248,
1387,9546,2,20120529,20120920,6,1,8,56,,5
1387,9546,3,20121022,20130213,16,13,8,52,,4
1387,9546,4,20130612,20131005,17,13,8,56,,
1387,9546,5,20131104,20140227,9,9,7,49,,4
1387,9546,6,20140331,20140725,12,12,10,70,,4
1387,9546,7,20140825,20141219,11,10,9,36,,4
1387,3334,1,20120417,20120809,9,9,9,67.5,259,
1387,3334,2,20120911,20130103,12,11,9,72,,5
1387,3334,3,20130205,20130529,15,14,9,72,,5
1387,3334,4,20130907,20140101,11,10,7,42,,
1387,3334,5,20140128,20140522,18,15,8,48,,5
1387,3334,6,20140715,20141107,17,16,8,40,,
1387,8945,1,20120417,20120810,7,7,9,54,259,
1387,8945,2,20121205,20130330,7,7,8,40,,
1387,8945,3,20130430,20130821,8,7,8,56,,5
1387,8945,4,20130924,20140118,5,5,10,60,,5
1387,8945,5,20140217,20140613,14,13,10,70,,4
1387,8945,6,20140715,20141109,4,4,9,45,,5
1387,8945,7,20141209,20150403,16,13,11,44,,5
1387,8920Z,1,20120417,20120808,14,12,0,0,259,
1387,8920Z,2,20120913,20130105,14,13,8,48,,22
1387,8920Z,3,20130205,20130530,17,15,10,80,,5
1387,8920Z,4,20130701,20131024,13,13,8,64,,4
1387,8920Z,5,20131126,20140320,18,18,9,72,,5
1387,8920Z,6,20140603,20140926,9,9,8,80,,47
1387,6966,1,20120508,20120901,11,11,10,60,280,
1387,6966,2,20121003,20130127,8,8,9,58.5,,15
1387,6966,3,20130226,20130621,9,8,7,42,,5
1387,6966,4,20130722,20131114,17,2,8,48,,4
1387,6966,5,20131216,20140410,12,11,10,65,,4
1387,6966,6,20140513,20140902,8,4,8,64,,5
1387,6966,7,20141022,20150215,13,4,8,32,,20
1387,6977,1,20120417,20120810,14,12,0,0,259,
1387,6977,2,20121226,20130420,17,15,10,50,,
1387,6977,3,20130701,20131022,16,13,9,54,,
1387,6983,1,20121024,20130217,15,15,8,52,,
1387,6983,2,20130319,20130712,16,12,9,63,,5
1387,6983,3,20130907,20131231,20,19,10,45,,30
1387,6983,4,20140116,20140511,10,8,7,49,,4
1387,6983,5,20140720,20141113,13,9,7,35,,
1387,6983,6,20141208,20150403,10,9,11,44,,4
1387,3623,1,20120507,20120827,16,16,10,60,279,
1387,9053,1,20120710,20121103,17,15,7,56,,
1387,9053,2,20121204,20130329,12,12,9,63,,5
1387,9053,3,20130430,20130822,10,10,8,40,,5
1387,9053,4,20130924,20140116,13,13,12,60,,5
1387,9053,5,20140218,20140613,20,17,9,63,,5
1387,9053,6,20140715,20141106,15,15,10,60,,5
1387,9053,7,20141208,20150403,13,12,8,72,,4
1387,9055,1,20120731,20121122,12,10,9,72,,
1387,9055,2,20121224,20130418,11,11,11,77,,4
1387,9055,3,20130520,20130910,16,16,11,66,,4
1387,9055,4,20131014,20140205,15,11,9,63,,4
1387,9055,5,20140310,20140704,13,12,7,56,,4
1387,9055,6,20140804,20141128,11,10,9,90,,4
1387,5902,1,20120528,20120920,10,2,5,32.5,240,
1387,5902,2,20121023,20130216,10,10,10,50,,5
1387,5902,3,20130319,20130713,13,5,0,0,,14
1387,3859,1,20120528,20120920,10,8,8,52,240,
1387,9026,1,20120601,20120923,7,7,8,64,244,
1387,9026,2,20121024,20130215,10,9,8,48,,6
1387,9026,3,20130319,20130714,12,9,11,77,,5
1387,5807,1,20121023,20130216,17,12,10,50,,
1387,5807,2,20130319,20130713,9,9,7,35,,14
1387,5807,3,20130813,20131206,17,13,10,70,,5
1387,5807,4,20140107,20140503,13,6,7,35,,5
1387,5877,1,20120710,20121103,2,1,7,35,283,
1387,5877,2,20121204,20130331,10,0,0,0,,5
1387,5442,1,20120710,20121101,4,4,7,56,283,
1387,5442,2,20130228,20130620,9,9,9,72,,
1387,5442,3,20131218,20140411,5,5,9,90,,
1387,5442,4,20140513,20140902,14,10,9,58.5,,5
1387,8201,1,20130115,20130511,13,13,9,72,268,
1387,8201,2,20130703,20131027,10,10,9,63,,
1387,8201,3,20131126,20140321,19,18,9,54,,5
1387,8201,4,20140422,20140814,18,14,10,70,,5
1387,8201,5,20141124,20150319,16,15,7,49,,
1387,8353,1,20130408,20130802,8,8,10,50,,
1387,8497,1,20130318,20130707,18,12,0,0,,
1387,8367,1,20121113,20130307,12,12,14,70,306,
1387,8283,1,20121113,20130309,7,7,14,70,306,
1387,8283,2,20130506,20130829,16,13,10,50,,
1387,8283,3,20131205,20140330,5,3,0,0,,
1387,8389,1,20121112,20130308,16,12,14,70,305,
1387,8389,2,20130408,20130730,16,7,0,0,,13
1387,8389,3,20130910,20140101,17,14,10,45,,26
1387,4869,1,20120821,20121214,11,7,10,60,222,
1387,4869,2,20130115,20130509,14,14,11,77,,5
1387,4869,3,20130611,20131003,17,17,9,63,,5
1387,4869,4,20131105,20140228,14,13,10,80,,5
1387,4869,5,20140401,20140724,12,11,10,75,,5
1387,4869,6,20140826,20141221,8,8,9,63,,5
1387,6923,1,20121114,20130310,12,12,14,70,,
1387,6923,2,20130408,20130801,11,10,9,63,,13
1387,6923,3,20130902,20131227,14,13,9,54,,4
1387,6923,4,20140128,20140524,17,16,9,54,,5
1387,6923,5,20140623,20141019,15,12,8,68,,4
1387,6923,6,20141118,20150313,17,12,10,55,,5
1387,8249,1,20130226,20130618,10,9,8,56,259,
1387,8249,2,20130723,20131117,12,11,8,64,,5
1387,8249,3,20131216,20140409,14,13,10,70,,4
1387,8249,4,20140512,20140904,18,11,10,80,,4
1387,8249,5,20141006,20150130,17,17,8,64,,4
1387,8607,1,20130429,20130821,11,10,9,63,,
1387,8607,2,20131205,20140330,17,14,7,56,,
1387,8607,3,20140513,20140905,12,10,10,80,,5
1387,8604,1,20130226,20130623,15,14,9,54,259,
1387,8286,1,20130319,20130714,4,4,9,63,280,
1387,8286,2,20130911,20140101,14,10,8,48,,
1387,8286,3,20140128,20140526,15,13,10,80,,5
1387,8286,4,20140717,20141112,13,9,9,54,,
1387,9056,1,20130320,20130712,16,13,10,70,281,
1387,9056,2,20130904,20131229,9,9,11,66,,27
1387,9056,3,20140128,20140524,5,5,10,80,,5
1387,9056,4,20140830,20141224,15,13,9,45,,
1387,8656,1,20130526,20130918,13,12,12,48,,
1387,8656,2,20131015,20140207,11,10,8,64,,5
1387,8656,3,20140310,20140704,8,8,9,63,,4
1387,8656,4,20140805,20141127,12,12,9,63,,5
1387,8829,1,20130219,20130613,10,8,9,54,252,
1387,8829,2,20130722,20131111,16,14,8,56,,
1387,8829,3,20131217,20140411,14,12,10,70,,5
1387,8829,4,20140513,20140904,14,10,10,70,,5
1387,8829,5,20141028,20150221,14,12,6,36,,
1387,8804,1,20130430,20130824,4,3,10,50,322,
1387,8804,2,20130924,20140118,15,15,10,65,,14
1387,8804,3,20140217,20140613,19,18,9,63,,4
1387,8804,4,20140714,20141107,17,15,9,54,,4
1387,8804,5,20141208,20150403,16,16,9,81,,4
1387,8845,1,20130521,20130913,11,11,9,90,,
1387,8845,2,20131014,20140207,6,6,9,63,,4
1387,8845,3,20140311,20140705,14,14,10,60,,5
1387,8817,1,20130430,20130822,14,13,10,50,305,
1387,8817,2,20130924,20140118,14,14,10,65,,14
1387,8817,3,20140217,20140609,17,14,10,80,,4
1387,8817,4,20140715,20141107,12,10,8,56,,5
1387,8817,5,20141208,20150402,14,11,8,44,,4
1387,8757,1,20130521,20130911,13,12,11,55,326,
1387,8757,2,20131217,20140409,15,15,10,60,,68
1387,8757,3,20140512,20140904,17,14,10,70,,4
1387,8757,4,20141118,20150313,10,7,11,60.5,,
1387,8194,1,20130521,20130912,14,13,8,56,326,
1387,8194,2,20131015,20140207,17,14,8,64,,5
1387,8194,3,20140311,20140705,12,7,9,45,,5
1387,8194,4,20140805,20141129,13,12,6,30,,5
1387,8479,1,20130520,20130910,12,12,10,60,325,
1387,8479,2,20131015,20140203,9,9,8,64,,5
1387,8479,3,20140310,20140630,12,9,10,80,,4
1387,8479,4,20140805,20141127,10,9,8,56,,5
1387,6675,1,20130611,20131002,11,9,10,75,347,
1387,6675,2,20131104,20140227,8,8,8,48,,4
1387,6675,3,20140410,20140731,14,11,9,45,,14
1387,6675,4,20140825,20141218,15,14,7,28,,4
1387,8408,1,20130612,20131003,18,15,10,60,348,
1387,8408,2,20131105,20140228,10,10,9,63,,5
1387,8408,3,20140530,20140923,13,13,10,80,,64
1387,8408,4,20141028,20150220,12,11,10,60,,5
1387,6691,1,20130701,20131025,11,11,10,60,,
1387,6691,2,20131126,20140320,14,13,6,48,,5
1387,6691,3,20140421,20140815,14,12,11,88,,4
1387,5040,1,20130702,20131025,14,14,8,56,225,
1387,5040,2,20131124,20140318,18,17,10,80,,3
1387,5040,3,20140421,20140812,21,14,11,66,,4
1387,1001,1,20130701,20131026,14,11,9,54,224,
1387,1001,2,20131126,20140320,17,14,6,48,,5
1387,1001,3,20140421,20140814,16,10,10,60,,4
1387,1001,4,20140915,20150106,18,12,10,70,,4
1387,1002,1,20130702,20131025,3,3,9,54,219,
1387,1002,2,20131126,20140319,13,12,9,72,,5
1387,1002,3,20140422,20140813,8,8,10,80,,5
1387,1002,4,20140916,20150111,5,5,9,63,,5
1387,1003,1,20130702,20131026,17,15,9,54,219,
1387,1003,2,20131126,20140319,15,15,8,64,,5
1387,1003,3,20140421,20140814,20,19,12,72,,4
1387,1003,4,20140915,20150109,19,17,9,54,,4
1387,1004,1,20130722,20131118,1,0,8,64,,
1387,1004,2,20131216,20140410,11,11,11,77,,4
1387,1004,3,20140513,20140903,14,13,10,70,,5
1387,1004,4,20141006,20150201,11,4,10,60,,4
1387,1005,1,20130702,20131023,10,10,8,48,219,
1387,1005,2,20131126,20140320,17,17,8,64,,5
1387,1005,3,20140422,20140813,17,13,10,80,,5
1387,1005,4,20140916,20150108,16,12,11,77,,5
1387,8354Z,1,20130930,20140123,5,5,0,0,187,
1387,8354Z,2,20140206,20140602,8,8,10,48,,6
1387,8354Z,3,20140714,20141106,11,9,9,54,,4
1387,8354Z,4,20141208,20150405,10,10,9,45,,4
1387,0354,1,20131018,20140210,10,10,3,21,205,
1387,0354,2,20140318,20140712,12,11,10,40,,12
1387,0354,3,20140805,20141128,14,12,9,54,,5
1387,5953,1,20131202,20140329,1,0,6,48,,
1387,5953,2,20140513,20140905,10,10,9,58.5,,5
1387,5953,3,20141006,20150128,10,10,7,49,,4
1387,9921,1,20131106,20140301,15,13,8,40,224,
1387,9921,2,20140401,20140724,8,4,8,56,,5
1387,9921,3,20140825,20141218,16,8,9,63,,4
1387,5952,1,20131107,20140304,11,11,13,0,225,
1387,9962,1,20131108,20140303,4,3,8,64,226,
1387,9962,2,20140331,20140726,13,11,11,88,,4
1387,9962,3,20140825,20141219,13,11,8,32,,4
1387,3358,1,20140129,20140525,12,12,9,63,,
1387,3358,2,20140623,20141017,15,12,9,72,,4
1387,3358,3,20141118,20150313,15,11,10,60,,5
1387,6361,1,20131109,20140303,11,11,6,36,227,
1387,6361,2,20140422,20140813,17,15,11,66,,5
1387,6361,3,20140916,20150109,20,17,8,48,,5
1387,0386,1,20131109,20140304,2,2,9,27,227,
1387,0386,2,20140409,20140801,12,11,11,44,,13
1387,0386,3,20140826,20141219,15,13,9,63,,5
1387,0388,1,20140108,20140503,16,14,11,77,,
1387,0388,2,20140602,20140926,11,9,9,0,,4
1387,0388,3,20141028,20150220,17,16,8,48,,5
1387,1348,1,20131128,20140323,8,8,9,81,258,
1387,1348,2,20140602,20140925,5,5,8,48,,46
1387,1348,3,20141028,20150217,10,10,7,42,,5
1387,4302,1,20140516,20140905,7,6,10,60,,
1387,4302,2,20141007,20150130,4,3,8,64,,5
1387,0034,1,20131216,20140409,13,12,10,60,242,
1387,0034,2,20140513,20140903,10,10,8,64,,5
1387,2622,1,20140219,20140616,5,3,8,56,195,
1387,2622,2,20140715,20141106,11,11,0,0,,5
1387,2622,3,20141116,20150312,12,12,9,54,,5
1387,2662,1,20140219,20140615,11,10,9,63,195,
1387,2662,2,20140715,20141105,9,9,8,56,,5
1387,2662,3,20141208,20150401,15,14,10,90,,4
1387,6658,1,20140407,20140801,11,8,9,27,,
1387,6658,2,20140827,20141219,11,10,9,36,,6
1387,4668,1,20140410,20140804,12,9,9,36,238,
1387,4668,2,20141009,20150203,12,12,9,63,,
1387,6657,1,20140430,20140824,11,6,6,30,258,
1387,6657,2,20140916,20150110,13,13,9,63,,5
1387,5657,1,20140502,20140824,11,10,10,45,260,
1387,3678,1,20140624,20141018,13,12,7,35,313,
1387,3678,2,20141119,20150315,18,16,9,54,,6
1387,0035,1,20140402,20140726,10,10,10,50,224,
1387,0035,2,20140901,20141223,6,5,9,45,,11
1387,0036,1,20140411,20140802,10,10,10,40,233,
1387,0038,1,20140622,20141018,12,11,10,40,,
1387,0038,2,20141118,20150315,9,9,9,49.5,,5
1387,0039,1,20140706,20141030,10,10,10,40,298,
1387,0040,1,20141124,20150309,10,0,0,0,,
1387,0041,1,20140519,20140911,8,7,9,58.5,206,
1387,0041,2,20141006,20150130,10,10,7,49,,4
1387,0051,1,20140519,20140912,8,8,0,0,206,
1387,0051,2,20141006,20150130,6,6,7,56,,4
1387,0043,1,20140712,20141106,8,8,10,40,,
1387,0043,2,20141125,20150321,9,9,9,49.5,,5
1387,0485,1,20140716,20141107,9,9,10,40,,
1387,0485,2,20141216,20150409,14,12,11,44,,
1387,0074,1,20140530,20140922,11,11,9,72,184,
1387,0074,2,20141027,20150220,13,9,10,60,,4
1387,5226,1,20140530,20140924,7,7,9,72,184,
1387,5226,2,20141029,20150221,10,9,9,54,,6
1387,0283,1,20140712,20141106,14,14,7,35,,
1387,0283,2,20141210,20150407,18,17,11,88,,6
1387,0348,1,20140531,20140924,8,8,8,80,185,
1387,0348,2,20141027,20150220,11,10,9,54,,4
1387,4986,1,20140823,20141218,8,7,9,45,,
1387,9606,1,20140618,20141012,13,11,8,48,203,
1387,9606,2,20141118,20150312,12,12,8,56,,5
1387,7194,1,20140619,20141013,10,10,8,40,204,
1387,7194,2,20141119,20150316,11,10,11,66,,6
1387,7055,1,20140620,20141011,17,5,9,45,205,
1387,9999,1,20140714,20141105,14,11,10,40,,
1387,9531,1,20140910,20150104,15,12,9,54,,
1387,4788,1,20140803,20141127,13,13,6,24,185,
1387,8017,1,20140803,20141125,13,12,10,100,185,
1387,4462,1,20141218,20150414,17,13,10,70,,
1387,5996,1,20140804,20141126,6,5,7,56,186,
1387,4900,1,20140810,20141203,13,13,7,28,192,
1387,6050,1,20140913,20150108,10,10,11,77,226,
1387,4899,1,20141007,20150202,4,4,8,64,250,
1387,8085,1,20141209,20150407,10,8,10,70,313,
1387,0046,1,20141019,20150211,9,9,9,36,296,
1387,58-103,1,20150519,20150910,9,8,12,44.4,278,
1387,58-125,1,20150519,20150913,13,11,11,44,277,
1387,58-125,2,20151006,20160131,16,16,12,78,,5
1387,58-125,3,20160222,20160619,19,16,13,52,,4
1387,58-125,4,20160712,20161106,15,14,11,66,,5
1387,58-125,5,20161129,20170325,17,16,11,71.5,,5
1387,58-125,6,20170417,20170812,15,12,12,84,,4
1387,58-125,7,20170904,20171230,15,15,10,60,,4
1387,58-125,8,20180123,20180521,19,15,11,55,,5
1387,58-125,9,20180612,20181008,16,11,10,60,,5
1387,58-125,10,20181029,20190221,13,13,11,77,,4
1387,58-125,11,20190319,20190712,15,12,11,71.5,,5
1387,58-21,1,20150421,20150812,17,15,12,57.6,250,
1387,58-21,2,20160322,20160713,13,13,12,60,,
1387,58-21,3,20160808,20161201,6,6,10,62,,4
1387,58-21,4,20161227,20170419,20,20,10,66,,5
1387,58-21,5,20170515,20170905,12,12,9,54,,4
1387,58-21,6,20171002,20180124,17,17,12,24,,4
1387,58-21,7,20180403,20180725,9,8,8,56,,
1387,58-72,1,20150617,20151010,17,16,11,47.3,,
1387,58-72,2,20151105,20160229,15,14,11,60.5,,7
1387,58-72,3,20160322,20160717,18,13,14,56,,5
1387,58-72,4,20160808,20161204,11,10,10,59,,4
1387,58-72,5,20161227,20170423,11,8,8,44,,5
1387,58-72,6,20170515,20170909,15,13,9,45,,4
1387,58-72,7,20171002,20180129,8,8,10,47,,4
1387,58-72,8,20180220,20180618,6,1,0,0,,5
1387,57-181,1,20150327,20150719,18,17,12,56.4,229,
1387,57-150,1,20150323,20150718,16,15,11,49.5,222,
1387,57-150,2,20150810,20151205,1,0,11,62.7,,4
1387,57-150,3,20151229,20160423,8,8,11,66,,5
1387,57-150,4,20160517,20160910,9,9,11,66,,5
1387,57-150,5,20161004,20170129,5,5,9,48.6,,5
1387,57-150,6,20170222,20170617,14,10,9,31.5,,6
1387,57-150,7,20170711,20171103,16,10,0,0,,5
1387,58-74,1,20150325,20150719,11,11,10,47,223,
1387,58-74,2,20150813,20151208,8,8,9,40.5,,7
1387,58-74,3,20151230,20160424,11,11,14,71.4,,6
1387,58-74,4,20160518,20160911,16,12,8,16,,6
