FARM_NO,FARM_PIG_NO,BUNMAN_SANCHA,GYOBAE_DT,BUNMAN_DT,CHONGSAN,SILSAN,EUDUSU,EUKG,CHOGYOBAE,JAE
1751,64-27,3,20140617,20141009,11,11,9,0,,5
1751,64-27,4,20141111,20150304,13,11,10,0,,5
1751,6-87,4,20130901,20131224,9,7,10,0,,
1751,6-87,5,20140211,20140606,12,11,10,0,,
1751,6-87,6,20140701,20141025,4,4,8,0,,5
1751,6-87,7,20141125,20150322,9,8,10,0,,5
1751,3-144,8,20130901,20131227,5,5,9,0,,
1751,5-112,5,20130902,20131228,13,12,10,0,,
1751,5-112,6,20140128,20140520,7,5,10,0,,5
1751,5-112,7,20140617,20141009,10,9,9,0,,5
1751,93-62,5,20130903,20131227,10,10,10,0,,
1751,93-62,6,20140128,20140522,13,12,9,0,,5
1751,93-62,7,20140616,20141009,12,11,10,0,,4
1751,93-62,8,20141104,20150227,15,10,10,0,,5
1751,93-62,9,20150331,20150723,11,9,10,0,,10
1751,4-181,6,20130903,20131226,10,10,9,0,,
1751,4-181,7,20140128,20140521,17,14,10,0,,5
1751,4-181,8,20140617,20141010,6,6,9,0,,5
1751,5-85,5,20130903,20131229,9,9,9,0,,
1751,5-85,6,20140128,20140526,9,9,10,0,,5
1751,90-42,2,20130903,20131227,12,11,10,0,,
1751,90-42,3,20140218,20140614,17,13,10,0,,
1751,90-42,4,20140730,20141120,15,13,8,0,,
1751,90-42,5,20141223,20150419,13,12,12,0,,5
1751,90-42,6,20150612,20151005,16,10,10,0,,
1751,90-42,7,20151103,20160305,8,6,10,0,,5
1751,90-42,8,20160329,20160719,16,11,11,0,,5
1751,90-42,9,20160822,20161214,3,2,11,0,,4
1751,6-113,3,20130903,20131229,5,5,10,0,,
1751,6-113,4,20140128,20140526,15,14,10,0,,5
1751,6-113,5,20140624,20141019,14,14,8,0,,5
1751,6-113,6,20141204,20150401,19,14,12,0,,21
1751,6-113,7,20150428,20150822,12,12,10,0,,5
1751,6-113,8,20150922,20160116,11,10,10,0,,5
1751,4-187,6,20130903,20131230,15,14,10,0,,
1751,6-112,2,20130903,20131229,15,14,10,0,,
1751,6-112,3,20140128,20140524,19,15,10,0,,5
1751,6-112,4,20140617,20141012,16,13,9,0,,5
1751,6-112,5,20150118,20150510,15,12,12,0,,
1751,6-112,6,20150602,20150929,11,10,10,0,,5
1751,6-112,7,20151027,20160221,19,14,11,0,,5
1751,6-112,8,20160330,20160723,10,10,11,0,,6
1751,61-51,4,20130903,20131227,10,10,10,0,,
1751,61-51,5,20140128,20140528,3,3,10,0,,5
1751,91-23,2,20130904,20131229,7,7,10,0,,
1751,6-148,2,20130903,20131229,6,6,10,0,,
1751,6-148,3,20140128,20140524,11,10,9,0,,5
1751,6-148,4,20140617,20141011,11,10,9,0,,5
1751,6-148,5,20141110,20150307,9,7,10,0,,4
1751,64-86,1,20130906,20131231,12,12,10,0,242,
1751,64-86,2,20140128,20140523,15,12,10,0,,5
1751,64-86,3,20140617,20141011,11,11,9,0,,5
1751,64-86,4,20141111,20150306,18,14,10,0,,5
1751,64-86,5,20150327,20150725,20,13,10,0,,6
1751,64-86,6,20150905,20151217,16,8,10,0,,
1751,64-86,7,20160201,20160526,17,12,12,0,,18
1751,64-86,8,20160627,20161019,15,13,12,0,,4
1751,64-86,9,20161121,20170316,18,14,11,0,,4
1751,64-86,10,20170410,20170801,16,13,11,0,,4
1751,64-86,11,20170828,20171222,16,13,11,0,,3
1751,64-86,12,20180122,20180518,15,10,11,0,,4
1751,8-52,1,20130907,20140102,8,8,10,0,242,
1751,8-52,2,20140204,20140531,11,11,10,0,,5
1751,8-52,3,20140624,20141019,6,6,8,0,,5
1751,8-52,4,20141118,20150316,16,14,10,0,,5
1751,8-52,5,20150414,20150808,12,10,10,0,,5
1751,8-52,6,20150901,20151227,13,11,10,0,,5
1751,8-52,7,20160126,20160522,16,14,11,0,,5
1751,8-52,8,20160621,20161016,9,7,10,0,,5
1751,6-85,3,20130909,20140101,11,8,10,0,,
1751,6-85,4,20140128,20140524,9,9,10,0,,5
1751,6-85,5,20140617,20141009,13,11,9,0,,5
1751,6-85,6,20141111,20150304,13,10,10,0,,5
1751,6-85,7,20150331,20150722,11,7,10,0,,10
1751,62-22,4,20130910,20140106,9,8,10,0,,
1751,62-22,5,20140205,20140603,8,3,10,0,,6
1751,5-69,5,20130910,20140104,11,11,10,0,,
1751,5-69,6,20140222,20140618,13,12,10,0,,23
1751,5-69,7,20140716,20141109,10,10,10,0,,6
1751,8-17,1,20130909,20140103,13,13,11,0,242,
1751,8-18,1,20130910,20140104,13,12,10,0,242,
1751,4-169,6,20130910,20140103,10,10,11,0,,
1751,6-95,3,20130910,20140108,3,2,10,0,,
1751,6-95,4,20140204,20140601,8,8,10,0,,5
1751,6-95,5,20140624,20141019,3,3,8,0,,5
1751,5-71,5,20130910,20140107,16,15,10,0,,
1751,5-71,6,20140204,20140601,15,11,10,0,,5
1751,5-71,7,20140624,20141019,11,10,8,0,,5
1751,5-71,8,20141118,20150316,12,10,11,0,,5
1751,5-71,9,20150414,20150808,8,8,10,0,,5
1751,8-29,1,20130912,20140108,7,7,10,0,242,
1751,8-29,2,20140204,20140603,3,3,10,0,,5
1751,8-29,3,20140630,20141025,6,5,8,0,,4
1751,4-172,6,20130912,20140107,7,7,10,0,,
1751,4-172,7,20140206,20140602,8,7,10,0,,7
1751,4-188,6,20130913,20140108,14,13,11,0,,
1751,4-188,7,20140204,20140602,12,11,10,0,,5
1751,4-188,8,20140701,20141027,7,7,8,0,,5
1751,8-44,1,20130916,20140108,10,10,10,0,242,
1751,8-44,2,20140203,20140531,14,12,10,0,,4
1751,8-44,3,20140624,20141018,12,12,8,0,,5
1751,8-44,4,20141118,20150314,11,10,11,0,,5
1751,8-44,5,20150406,20150729,14,12,11,0,,4
1751,8-44,6,20150824,20151218,14,11,10,0,,4
1751,60-82,4,20130917,20140111,7,7,10,0,,
1751,60-82,5,20140211,20140609,2,2,10,0,,5
1751,4-91,6,20130917,20140111,13,13,11,0,,
1751,4-91,7,20140211,20140606,16,13,10,0,,5
1751,4-91,8,20140708,20141101,11,8,9,0,,5
1751,4-91,9,20141202,20150329,17,12,11,0,,5
1751,4-91,10,20150428,20150822,11,9,10,0,,5
1751,3-154,8,20130917,20140111,8,7,10,0,,
1751,3-154,9,20140211,20140606,11,9,6,0,,5
1751,64-89,1,20130917,20140112,11,10,10,0,242,
1751,64-89,2,20140211,20140609,13,12,10,0,,5
1751,64-89,3,20140708,20141102,10,9,9,0,,5
1751,64-89,4,20141202,20150330,15,11,12,0,,5
1751,64-89,5,20150428,20150824,12,7,10,0,,5
1751,64-89,6,20150922,20160117,11,10,8,0,,5
1751,64-89,7,20160216,20160613,10,9,12,0,,5
1751,64-89,8,20160713,20161107,9,8,9,0,,5
1751,8-16,1,20130917,20140110,12,11,11,0,242,
1751,8-16,2,20140304,20140628,15,13,11,0,,
1751,8-16,3,20140809,20141204,16,13,10,0,,16
1751,8-16,4,20141231,20150424,19,15,12,0,,6
1751,8-16,5,20150519,20150912,19,15,10,0,,5
1751,8-16,6,20151014,20160207,11,11,10,0,,6
1751,8-16,7,20160307,20160703,15,12,11,0,,4
1751,8-16,8,20160810,20161204,14,10,10,0,,6
1751,61-3,4,20130917,20140109,12,10,10,0,,
1751,61-3,5,20140211,20140605,17,14,10,0,,5
1751,61-3,6,20140701,20141025,9,7,8,0,,5
1751,61-3,7,20141216,20150410,15,11,11,0,,26
1751,3-37,5,20130917,20140110,8,8,10,0,,
1751,4-74,7,20130917,20140110,16,14,11,0,,
1751,4-74,8,20140211,20140606,16,12,10,0,,5
1751,60-86,4,20130917,20140111,13,12,11,0,,
1751,60-86,5,20140211,20140606,14,13,10,0,,5
1751,60-86,6,20140701,20141027,9,8,8,0,,5
1751,60-86,7,20141125,20150321,14,12,11,0,,5
1751,60-86,8,20150421,20150814,8,7,0,0,,5
1751,62-72,4,20131014,20140208,13,13,10,0,,
1751,62-72,5,20140311,20140705,6,6,0,0,,5
1751,5-22,9,20130917,20140110,15,15,10,0,,
1751,5-22,10,20140211,20140607,8,8,10,0,,5
1751,5-103,5,20130916,20140109,12,12,10,0,,
1751,5-103,6,20140204,20140529,12,11,10,0,,5
1751,5-103,7,20140624,20141017,8,8,8,0,,5
1751,5-103,8,20141117,20150313,9,9,10,0,,4
1751,8-43,1,20130918,20140111,11,10,9,0,242,
1751,8-43,2,20140211,20140606,13,11,10,0,,5
1751,8-43,3,20140701,20141024,11,9,8,0,,5
1751,8-43,4,20141125,20150319,7,7,10,0,,5
1751,4-168,6,20130918,20140114,4,4,10,0,,
1751,4-199,6,20130922,20140116,11,10,11,0,,
1751,4-199,7,20140212,20140609,12,11,10,0,,6
1751,4-199,8,20140708,20141031,13,11,9,0,,5
1751,4-199,9,20141202,20150327,13,12,11,0,,5
1751,4-199,10,20150428,20150822,8,8,11,0,,5
1751,4-199,11,20150922,20160115,13,10,10,0,,5
1751,4-199,12,20160216,20160611,6,4,11,0,,5
1751,4-19,7,20130923,20140118,4,4,10,0,,
1751,6-66,4,20130923,20140117,10,9,10,0,,
1751,6-66,5,20140215,20140611,6,6,10,0,,2
1751,6-66,6,20140708,20141031,13,11,9,0,,5
1751,6-66,7,20141201,20150327,12,11,11,0,,4
1751,6-66,8,20150421,20150813,18,12,10,0,,5
1751,6-66,9,20150915,20160108,17,7,10,0,,5
1751,4-126,9,20130924,20140118,12,11,10,0,,
1751,93-74,3,20130924,20140116,12,12,10,0,,
1751,93-74,4,20140211,20140605,13,12,10,0,,5
1751,93-74,5,20140701,20141024,12,12,8,0,,5
1751,93-74,6,20141124,20150317,14,12,11,0,,4
1751,93-74,7,20150414,20150806,10,9,10,0,,5
1751,93-74,8,20150901,20151225,8,8,9,0,,5
1751,5-108,5,20130924,20140117,13,13,10,0,,
1751,5-108,6,20140224,20140619,19,12,10,0,,11
1751,6-82,3,20130923,20140118,13,13,10,0,,
1751,6-82,4,20140219,20140616,13,13,10,0,,6
1751,8-9,1,20130924,20140118,9,8,10,0,242,
1751,8-9,2,20140219,20140616,9,9,10,0,,6
1751,8-9,3,20140805,20141129,9,9,10,0,,
1751,8-9,4,20141231,20150427,14,11,11,0,,6
1751,8-9,5,20150527,20150921,13,13,10,0,,6
1751,8-9,6,20151020,20160214,12,11,9,0,,5
1751,8-9,7,20160322,20160718,3,3,11,0,,5
1751,4-189,6,20130923,20140117,19,12,10,0,,
1751,4-189,7,20140218,20140611,19,11,10,0,,5
1751,6-105,3,20130924,20140117,10,10,11,0,,
1751,3-161,8,20130923,20140120,18,17,11,0,,
1751,3-161,9,20140218,20140615,7,7,9,0,,5
1751,5-102,6,20130924,20140120,6,6,10,0,,
1751,5-102,7,20140218,20140615,12,12,10,0,,5
1751,6-154,2,20130924,20140118,13,9,10,0,,
1751,6-154,3,20140218,20140615,2,2,10,0,,5
1751,6-154,4,20140805,20141129,13,10,10,0,,
1751,6-154,5,20141230,20150425,7,7,11,0,,5
1751,6-134,2,20130924,20140120,13,12,10,0,,
1751,6-134,3,20140219,20140614,8,8,10,0,,6
1751,6-134,4,20140804,20141128,14,12,10,0,,
1751,6-134,5,20141231,20150426,12,10,12,0,,6
1751,6-134,6,20150526,20150918,15,12,11,0,,5
1751,6-134,7,20151020,20160212,11,11,8,0,,5
1751,6-71,4,20130924,20140118,14,12,10,0,,
1751,6-71,5,20140218,20140614,10,9,10,0,,5
1751,6-71,6,20140708,20141102,3,3,9,0,,5
1751,8-13,1,20130924,20140120,11,11,11,0,242,
1751,8-13,2,20140220,20140619,6,6,10,0,,7
1751,8-13,3,20140904,20141229,11,11,9,0,,
1751,8-13,4,20150128,20150524,12,9,11,0,,6
1751,8-13,5,20150623,20151018,13,11,10,0,,5
1751,8-13,6,20151117,20160314,8,7,12,0,,5
1751,8-13,7,20160412,20160804,15,11,10,0,,5
1751,8-13,8,20160906,20161231,12,10,11,0,,5
1751,8-13,9,20170131,20170527,16,13,12,0,,4
1751,8-13,10,20170627,20171022,12,10,11,0,,4
1751,8-13,11,20171121,20180314,17,15,11,0,,5
1751,8-13,12,20180417,20180810,17,15,11,0,,5
1751,8-13,13,20180911,20190104,17,16,11,0,,5
1751,8-13,14,20190205,20190531,10,9,11,0,,5
1751,8-49,1,20130924,20140120,12,11,10,0,242,
1751,8-49,2,20140218,20140616,2,2,10,0,,5
1751,8-21,1,20130925,20140121,11,11,10,0,242,
1751,8-21,2,20140406,20140731,13,11,10,0,,
1751,8-21,3,20140922,20150117,17,14,10,0,,
1751,8-21,4,20150216,20150613,12,10,11,0,,4
1751,8-21,5,20150724,20151121,7,7,10,0,,22
1751,8-21,6,20151219,20160413,16,10,10,0,,2
1751,8-21,7,20160517,20160910,13,9,10,0,,5
1751,3-172,7,20130925,20140120,12,12,10,0,,
1751,3-172,8,20140218,20140614,12,12,10,0,,5
1751,8-72,1,20130925,20140120,12,12,10,0,242,
1751,8-72,2,20140313,20140706,12,10,10,0,,
1751,8-72,3,20140916,20150106,13,12,9,0,,
1751,8-72,4,20150324,20150717,14,12,10,0,,
1751,8-72,5,20150818,20151212,8,7,10,0,,5
1751,8-72,6,20160112,20160506,8,8,10,0,,5
1751,8-72,7,20160607,20160929,13,12,10,0,,5
1751,8-72,8,20161101,20170223,12,8,11,0,,5
1751,8-72,9,20170328,20170723,17,14,11,0,,5
1751,8-72,10,20170822,20171215,17,15,11,0,,4
1751,8-72,11,20180116,20180512,16,14,11,0,,5
1751,8-72,12,20180612,20181006,17,14,11,0,,5
1751,6-155,4,20130925,20140120,13,12,10,0,,
1751,6-155,5,20140218,20140614,13,12,10,0,,5
1751,6-155,6,20141105,20150227,15,11,10,0,,
1751,6-155,7,20150331,20150722,10,9,10,0,,10
1751,6-155,8,20150817,20151210,10,10,10,0,,4
1751,6-155,9,20160111,20160505,12,10,9,0,,4
1751,6-155,10,20160607,20160930,10,10,10,0,,5
1751,8-22,1,20130927,20140120,10,10,11,0,242,
1751,8-22,2,20140218,20140613,10,10,10,0,,5
1751,8-22,3,20140715,20141108,7,7,9,0,,5
1751,8-22,4,20141209,20150404,13,10,11,0,,5
1751,8-22,5,20150505,20150829,15,13,10,0,,5
1751,8-22,6,20150929,20160124,16,11,10,0,,5
1751,8-25,1,20130926,20140122,8,8,10,0,242,
1751,8-48,1,20130927,20140121,11,11,11,0,242,
1751,8-48,2,20140218,20140610,12,12,10,0,,5
1751,8-48,3,20140708,20141030,5,5,8,0,,5
1751,8-48,4,20141125,20150319,18,13,10,0,,5
1751,8-48,5,20150414,20150806,18,13,10,0,,5
1751,8-48,6,20150831,20151223,17,11,10,0,,4
1751,8-48,7,20160212,20160605,16,15,10,0,,22
1751,5-59,5,20130927,20140120,11,10,10,0,,
1751,5-59,6,20140218,20140611,12,10,0,0,,5
1751,8-2,1,20131203,20140331,10,8,10,0,,
1751,8-2,2,20140430,20140823,7,7,9,0,,6
1751,8-20,1,20130927,20140123,15,14,10,0,242,
1751,8-20,2,20140218,20140615,16,15,10,0,,5
1751,8-20,3,20140804,20141129,9,9,10,0,,
1751,8-20,4,20141230,20150426,5,5,12,0,,5
1751,8-20,5,20150526,20150919,13,12,10,0,,5
1751,8-20,6,20151020,20160213,13,11,10,0,,5
1751,8-20,7,20160322,20160716,12,10,11,0,,5
1751,8-57,1,20130929,20140126,9,8,10,0,242,
1751,8-57,2,20140225,20140623,11,11,10,0,,5
1751,8-57,3,20140722,20141116,12,10,9,0,,5
1751,8-57,4,20141216,20150412,15,14,11,0,,5
1751,8-57,5,20150512,20150907,14,12,10,0,,5
1751,8-57,6,20151006,20160201,13,11,10,0,,5
1751,8-57,7,20160301,20160627,10,6,10,0,,5
1751,6-130,2,20130929,20140124,6,5,10,0,,
1751,6-130,3,20140226,20140621,10,10,10,0,,6
1751,6-130,4,20140722,20141116,9,9,0,0,,5
1751,6-100,3,20130930,20140125,6,5,10,0,,
1751,6-179,2,20130930,20140126,13,13,10,0,,
1751,6-179,3,20140225,20140623,13,13,10,0,,5
1751,6-179,4,20140722,20141115,12,12,9,0,,5
1751,6-179,5,20141216,20150413,13,13,12,0,,5
1751,6-179,6,20150512,20150905,14,12,10,0,,5
1751,6-179,7,20151006,20160130,14,12,10,0,,5
1751,6-179,8,20160301,20160625,12,11,10,0,,5
1751,6-114,2,20130930,20140124,13,12,9,0,,
1751,6-114,3,20140225,20140620,11,10,10,0,,5
1751,6-114,4,20140715,20141108,11,8,9,0,,5
1751,6-114,5,20141209,20150403,14,13,10,0,,5
1751,6-114,6,20150505,20150830,8,6,10,0,,5
1751,6-68,5,20131001,20140127,7,7,10,0,,
1751,6-68,6,20140225,20140621,13,11,10,0,,5
1751,6-68,7,20140721,20141116,2,2,9,0,,4
1751,8-47,1,20130930,20140124,6,6,10,0,242,
1751,8-47,2,20140224,20140623,2,2,11,0,,4
1751,6-53,3,20131001,20140125,10,10,10,0,,
1751,6-122,2,20131002,20140126,13,12,11,0,,
1751,6-122,3,20140225,20140619,7,7,10,0,,5
1751,6-122,4,20140715,20141110,1,0,9,0,,5
1751,4-190,6,20131002,20140128,16,14,10,0,,
1751,4-190,7,20140225,20140624,7,7,10,0,,5
1751,8-95,1,20131003,20140129,11,11,10,0,241,
1751,8-95,2,20140225,20140620,10,10,10,0,,5
1751,8-95,3,20140905,20141229,16,15,9,0,,
1751,8-95,4,20150127,20150522,17,14,11,0,,5
1751,8-95,5,20150615,20151011,17,9,10,0,,4
1751,8-95,6,20151109,20160305,12,9,10,0,,4
1751,8-95,7,20160405,20160730,13,6,11,0,,5
1751,8-67,1,20131003,20140127,7,7,10,0,241,
1751,8-67,2,20140414,20140808,12,11,10,0,,
1751,8-67,3,20140924,20150118,16,10,10,0,,
1751,8-67,4,20150217,20150612,18,12,11,0,,5
1751,8-67,5,20150729,20151123,15,10,10,0,,
1751,3-151,9,20131004,20140130,6,6,9,0,,
1751,8-55,1,20131004,20140130,10,10,10,0,241,
1751,8-55,2,20140225,20140623,12,12,10,0,,5
1751,8-55,3,20140722,20141116,8,8,9,0,,5
1751,8-55,4,20141216,20150414,7,7,12,0,,5
1751,8-55,5,20150512,20150906,14,11,10,0,,5
1751,6-178,2,20131004,20140129,11,11,10,0,,
1751,6-178,3,20140225,20140623,2,2,10,0,,5
1751,6-178,4,20140829,20141224,10,10,8,0,,
1751,6-178,5,20150120,20150515,8,8,11,0,,5
1751,6-178,6,20150609,20151004,10,8,10,0,,5
1751,6-126,2,20131007,20140129,14,14,10,0,,
1751,6-126,3,20140304,20140627,10,10,10,0,,5
1751,6-126,4,20140901,20141226,14,12,9,0,,
1751,6-126,5,20150127,20150522,16,12,12,0,,5
1751,5-109,5,20131008,20140130,15,13,10,0,,
1751,5-109,6,20140225,20140618,16,16,10,0,,5
1751,5-109,7,20140715,20141106,15,12,10,0,,5
1751,5-109,8,20141209,20150403,13,10,10,0,,5
1751,6-98,3,20131008,20140206,3,1,0,0,,
1751,6-150,2,20131008,20140131,13,13,10,0,,
1751,6-150,3,20140225,20140618,6,6,10,0,,5
1751,6-150,4,20140715,20141108,8,8,9,0,,5
1751,6-150,5,20141209,20150402,12,12,12,0,,5
1751,6-150,6,20150428,20150820,15,10,11,0,,5
1751,6-150,7,20150922,20160115,13,11,10,0,,5
1751,6-150,8,20160216,20160608,15,14,11,0,,5
1751,3-174,8,20131008,20140201,11,10,9,0,,
1751,3-174,9,20140304,20140628,11,11,10,0,,5
1751,3-174,10,20140722,20141115,11,10,9,0,,5
1751,6-70,4,20131008,20140201,11,10,10,0,,
1751,6-70,5,20140304,20140628,12,12,11,0,,5
1751,6-70,6,20140729,20141122,7,6,8,0,,5
1751,5-136,5,20131008,20140131,14,14,10,0,,
1751,5-136,6,20140304,20140628,12,11,10,0,,5
1751,5-136,7,20140722,20141116,8,8,9,0,,5
1751,5-136,8,20141216,20150412,14,12,12,0,,5
1751,5-136,9,20150512,20150906,9,9,10,0,,5
1751,5-141,5,20131103,20140227,9,9,0,0,,
1751,5-141,6,20140304,20140627,12,11,11,0,,5
1751,6-97,3,20131008,20140131,7,7,0,0,,
1751,3-129,8,20131008,20140204,2,2,10,0,,
1751,5-163,5,20131008,20140203,4,4,9,0,,
1751,5-163,6,20140304,20140628,15,12,11,0,,5
1751,5-163,7,20140729,20141125,2,2,8,0,,5
1751,8-153,1,20131008,20140203,10,10,10,0,241,
1751,8-153,2,20140304,20140627,6,6,10,0,,5
1751,8-153,3,20140722,20141115,13,12,9,0,,5
1751,8-153,4,20141216,20150411,18,17,12,0,,5
1751,8-153,5,20150505,20150827,17,15,10,0,,5
1751,8-153,6,20150928,20160123,8,8,10,0,,4
1751,4-94,6,20131011,20140204,9,9,9,0,,
1751,8-10,1,20131011,20140207,6,5,8,0,241,
1751,8-10,2,20140304,20140628,8,8,10,0,,5
1751,8-73,1,20131011,20140206,10,9,9,0,241,
1751,8-73,2,20140415,20140813,8,8,9,0,,
1751,8-88,1,20131012,20140207,13,11,8,0,241,
1751,8-88,2,20140304,20140627,8,7,10,0,,5
1751,8-88,3,20140722,20141116,5,5,9,0,,5
1751,8-88,4,20141216,20150411,13,12,11,0,,5
1751,8-88,5,20150505,20150828,11,10,11,0,,5
1751,6-108,3,20131013,20140207,7,6,9,0,,
1751,6-108,4,20140302,20140626,11,11,10,0,,3
1751,6-108,5,20140721,20141114,13,11,9,0,,4
1751,6-108,6,20141228,20150423,15,14,10,0,,17
1751,8-98,1,20131013,20140208,10,10,10,0,241,
1751,8-98,2,20140311,20140705,9,9,11,0,,5
1751,8-98,3,20140828,20141224,14,13,8,0,,
1751,8-98,4,20150120,20150516,14,12,11,0,,5
1751,8-98,5,20150609,20151004,13,9,10,0,,5
1751,8-98,6,20151103,20160228,13,10,9,0,,5
1751,5-147,5,20131013,20140205,11,9,10,0,,
1751,5-147,6,20140303,20140627,8,8,10,0,,4
1751,3-149,8,20131013,20140206,10,8,7,0,,
1751,3-149,9,20140303,20140626,14,12,10,0,,4
1751,3-149,10,20140722,20141113,10,5,9,0,,5
1751,6-117,3,20131014,20140208,13,13,10,0,,
1751,6-117,4,20140311,20140702,12,12,10,0,,5
1751,6-117,5,20140729,20141121,11,11,9,0,,5
1751,6-117,6,20141223,20150417,10,10,10,0,,5
1751,8-78,1,20131013,20140206,13,11,10,0,241,
1751,8-78,2,20140509,20140902,13,12,10,0,,
1751,8-78,3,20141019,20150215,14,14,10,0,,
1751,8-78,4,20150317,20150711,16,13,11,0,,5
1751,6-96,2,20131015,20140206,13,8,8,0,,
1751,6-96,3,20140304,20140627,13,10,10,0,,5
1751,5-1,6,20131015,20140208,7,7,10,0,,
1751,5-1,7,20140326,20140720,14,12,10,0,,20
1751,5-1,8,20140819,20141213,12,10,10,0,,5
1751,5-1,9,20150113,20150508,14,13,11,0,,5
1751,5-1,10,20150602,20150925,11,8,11,0,,5
1751,8-8,1,20131014,20140208,10,10,10,0,241,
1751,8-8,2,20140311,20140705,10,10,10,0,,5
1751,8-8,3,20140728,20141122,7,7,8,0,,4
1751,8-8,4,20141223,20150418,16,14,12,0,,5
1751,8-8,5,20150519,20150911,13,11,11,0,,5
1751,6-171,2,20131105,20140301,17,14,10,0,,
1751,6-171,3,20140401,20140725,15,11,8,0,,5
1751,6-171,4,20140819,20141214,12,10,10,0,,5
1751,6-171,5,20150113,20150510,11,10,12,0,,5
1751,6-171,6,20150602,20150928,3,3,10,0,,5
1751,3-132,8,20131015,20140208,14,14,10,0,,
1751,3-132,9,20140311,20140705,14,11,10,0,,5
1751,3-132,10,20140729,20141123,10,9,8,0,,5
1751,3-132,11,20141224,20150421,7,7,11,0,,6
1751,6-51,4,20131015,20140207,16,13,10,0,,
1751,6-51,5,20140304,20140627,12,11,10,0,,5
1751,6-51,6,20140820,20141214,14,14,10,0,,
1751,6-51,7,20150113,20150509,16,10,12,0,,5
1751,8-77,1,20131015,20140210,13,12,10,0,241,
1751,4-170,5,20131015,20140208,8,8,10,0,,
1751,4-170,6,20140311,20140705,11,11,10,0,,5
1751,6-73,4,20131015,20140206,10,9,10,0,,
1751,6-73,5,20140311,20140703,15,13,11,0,,5
1751,6-73,6,20140729,20141123,6,6,10,0,,5
1751,6-176,2,20131015,20140211,3,3,10,0,,
1751,6-176,3,20140311,20140705,11,11,10,0,,5
1751,6-176,4,20140729,20141122,10,10,8,0,,5
1751,6-176,5,20141223,20150419,12,11,11,0,,5
1751,6-176,6,20150519,20150910,12,10,10,0,,5
1751,6-176,7,20151013,20160206,4,4,10,0,,5
1751,2-15,12,20131015,20140207,13,12,10,0,,
1751,2-15,13,20140304,20140627,11,10,10,0,,5
1751,2-15,14,20140722,20141113,12,10,9,0,,5
1751,2-15,15,20141216,20150410,10,9,11,0,,5
1751,2-15,16,20150505,20150829,4,4,10,0,,5
1751,2-15,17,20160112,20160506,14,10,10,0,,110
1751,2-15,18,20160607,20161001,14,12,10,0,,5
1751,2-15,19,20161101,20170225,12,10,11,0,,5
1751,2-15,20,20170418,20170810,14,10,11,0,,
1751,2-15,21,20170912,20180105,13,10,11,0,,4
1751,92-22,3,20131127,20140322,12,12,10,0,,
1751,92-22,4,20140422,20140815,4,4,8,0,,4
1751,8-83,1,20131018,20140208,9,9,10,0,241,
1751,8-83,2,20140311,20140704,9,9,10,0,,5
1751,8-83,3,20140817,20141210,12,12,10,0,,
1751,8-83,4,20150107,20150501,13,13,12,0,,6
1751,8-83,5,20150526,20150920,4,4,12,0,,5
1751,8-83,6,20151020,20160213,9,9,10,0,,5
1751,8-71,1,20131019,20140211,8,8,10,0,241,
1751,8-71,2,20140311,20140702,12,11,10,0,,5
1751,8-71,3,20140729,20141120,4,4,8,0,,5
1751,8-71,4,20141223,20150417,11,11,12,0,,5
1751,8-71,5,20150512,20150903,10,8,10,0,,5
1751,8-71,6,20151005,20160129,6,5,10,0,,4
1751,8-66,1,20131020,20140213,10,10,10,0,241,
1751,8-66,2,20140312,20140705,5,5,10,0,,6
1751,8-66,3,20140729,20141122,8,8,8,0,,5
1751,8-66,4,20141223,20150419,15,12,11,0,,5
1751,8-62,1,20131020,20140213,12,12,10,0,241,
1751,8-62,2,20140311,20140705,13,11,9,0,,5
1751,8-62,3,20140729,20141122,11,10,8,0,,5
1751,8-62,4,20141223,20150419,10,9,10,0,,5
1751,8-62,5,20150519,20150913,11,10,10,0,,5
1751,8-62,6,20151013,20160205,13,11,10,0,,5
1751,8-62,7,20160307,20160702,11,10,11,0,,4
1751,8-90,1,20131021,20140215,10,9,10,0,241,
1751,8-90,2,20140323,20140716,9,9,10,0,,10
1751,8-90,3,20140812,20141207,7,7,10,0,,5
1751,8-90,4,20150107,20150504,11,11,11,0,,6
1751,6-187,3,20131021,20140214,10,9,10,0,,
1751,6-187,4,20140318,20140712,10,9,10,0,,5
1751,6-187,5,20140805,20141129,10,10,10,0,,5
1751,6-187,6,20141230,20150424,13,11,12,0,,5
1751,6-187,7,20150519,20150910,13,11,10,0,,5
1751,6-187,8,20151031,20160225,11,11,10,0,,23
1751,90-67,4,20131021,20140215,10,9,9,0,,
1751,90-67,5,20140318,20140712,9,9,10,0,,5
1751,90-67,6,20140805,20141129,7,5,10,0,,5
1751,90-67,7,20141230,20150425,7,7,11,0,,5
1751,6-153,2,20131022,20140215,15,13,9,0,,
1751,6-153,3,20140514,20140907,13,11,10,0,,
1751,6-153,4,20141125,20150319,15,12,11,0,,
1751,6-153,5,20150414,20150806,14,12,10,0,,5
1751,6-153,6,20150831,20151223,11,11,10,0,,4
1751,6-153,7,20160126,20160517,13,11,11,0,,5
1751,6-153,8,20160613,20161006,12,10,10,0,,4
1751,5-160,5,20131022,20140213,9,6,9,0,,
1751,5-160,6,20140318,20140709,16,13,10,0,,5
1751,5-160,7,20140805,20141129,11,7,10,0,,5
