input_dt,donsa_cd,group_id,eq_id,feed_plan_cd,ilcha,feed_plan_nm,in_dt,farm_no,pig_no,farm_pig_no,feed_plan_pct,feed_plan_pct_1,feed_plan_pct_2,feed_plan_pct_3,feed_plan_pct_4,feed_plan_pct_5,pig_status,sancha,jadon_dusu,bcs,gyobae_dt,bunman_dt,out_dt,wk_gubun,wk_dt,set_time,set_minute,one_intake_kg,feed_tm,water_in_sec,gap_kg,gap_day,pre_day_kg,one_tm,one_kg,one_now_kg,two_tm,two_kg,two_now_kg,three_tm,three_kg,three_now_kg,four_tm,four_kg,four_now_kg,five_tm,five_kg,five_now_kg,warn_kg,min_kg,log_dt,control_mod_yn,trans_yn
2021-12-26,B,a,13,B4,11,지혜팜김태규,2021-12-10,624,452,051-052,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,68,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:25:53,N,Y
2021-12-26,B,a,14,B4,10,지혜팜김태규,2021-12-10,624,307,030-004,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:25:55,N,Y
2021-12-26,B,a,15,B4,10,지혜팜김태규,2021-12-10,624,488,088-023,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:25:56,N,Y
2021-12-26,B,a,16,B4,10,지혜팜김태규,2021-12-10,624,331,038-071,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,50,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:25:57,N,Y
2021-12-26,B,a,17,B4,10,지혜팜김태규,2021-12-10,624,459,054-058,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,50,0800,28,26,1300,21,2,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:25:59,N,Y
2021-12-26,B,a,18,B4,10,지혜팜김태규,2021-12-10,624,489,088-072,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,50,0800,28,4,1300,21,2,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-26 17:26:00,N,Y
2021-12-26,B,a,25,B4,30,지혜팜김태규,2021-11-17,624,392,020-005,1,1,1,1,1,1,B,0,0,3,2021-08-02,2021-11-25,9999-12-31,B,2021-11-25,15,54,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-12-26 22:26:09,N,Y
2021-12-27,B,a,1,B4,11,지혜팜김태규,2021-12-10,624,460,054-015,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 18:25:26,N,Y
2021-12-27,B,a,2,B4,11,지혜팜김태규,2021-12-10,624,442,040-068,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,2,1700,28,16,2200,0,0,0,0,0,19,38,2021-12-27 17:25:27,N,Y
2021-12-27,B,a,3,B4,11,지혜팜김태규,2021-12-10,624,481,001-022,1,1,1,1,1,1,B,0,0,3,2021-08-26,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,46,0800,28,4,1300,21,2,1700,28,4,2200,0,0,0,0,0,19,38,2021-12-27 18:25:28,N,Y
2021-12-27,B,a,4,B4,11,지혜팜김태규,2021-12-10,624,412,152-035,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,58,0800,28,28,1300,21,2,1700,28,8,2200,0,0,0,0,0,19,38,2021-12-27 18:25:30,N,Y
2021-12-27,B,a,5,B4,11,지혜팜김태규,2021-12-10,624,394,018-072,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:31,N,Y
2021-12-27,B,a,6,B4,11,지혜팜김태규,2021-12-10,624,443,041-032,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:32,N,Y
2021-12-27,B,a,7,B4,12,지혜팜김태규,2021-12-10,624,451,051-010,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-27 22:25:34,N,Y
2021-12-27,B,a,8,B4,11,지혜팜김태규,2021-12-10,624,457,051-057,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,32,0800,28,2,1300,21,2,1700,28,2,2200,0,0,0,0,0,19,38,2021-12-27 17:25:35,N,Y
2021-12-27,B,a,9,B4,12,지혜팜김태규,2021-12-10,624,350,007-068,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,58,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-27 22:25:37,N,Y
2021-12-27,B,a,10,B4,12,지혜팜김태규,2021-12-10,624,414,020-002,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,77,0800,32,32,1300,16,8,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-27 22:25:38,N,Y
2021-12-27,B,a,11,B4,11,지혜팜김태규,2021-12-10,624,340,040-054,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,75,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:39,N,Y
2021-12-27,B,a,12,B4,11,지혜팜김태규,2021-12-10,624,458,052-006,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,56,0800,28,28,1300,21,2,1700,28,24,2200,0,0,0,0,0,19,38,2021-12-27 18:25:40,N,Y
2021-12-27,B,a,13,B4,12,지혜팜김태규,2021-12-10,624,452,051-052,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,77,0800,32,0,1300,16,0,1700,16,8,2200,16,16,0,0,0,20,40,2021-12-27 22:25:42,N,Y
2021-12-27,B,a,14,B4,11,지혜팜김태규,2021-12-10,624,307,030-004,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:43,N,Y
2021-12-27,B,a,15,B4,11,지혜팜김태규,2021-12-10,624,488,088-023,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:44,N,Y
2021-12-27,B,a,16,B4,11,지혜팜김태규,2021-12-10,624,331,038-071,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,28,28,1300,21,21,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:46,N,Y
2021-12-27,B,a,17,B4,11,지혜팜김태규,2021-12-10,624,459,054-058,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,56,0800,28,28,1300,21,2,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:47,N,Y
2021-12-27,B,a,18,B4,11,지혜팜김태규,2021-12-10,624,489,088-072,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,34,0800,28,28,1300,21,2,1700,28,28,2200,0,0,0,0,0,19,38,2021-12-27 17:25:48,N,Y
2021-12-27,B,a,25,B4,30,지혜팜김태규,2021-11-17,624,392,020-005,1,1,1,1,1,1,B,0,0,3,2021-08-02,2021-11-25,9999-12-31,B,2021-11-25,15,54,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-12-27 22:25:58,N,Y
2021-12-28,B,a,1,B4,12,지혜팜김태규,2021-12-10,624,460,054-015,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,2,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:26,N,Y
2021-12-28,B,a,2,B4,12,지혜팜김태규,2021-12-10,624,442,040-068,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,46,0800,32,16,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:27,N,Y
2021-12-28,B,a,3,B4,12,지혜팜김태규,2021-12-10,624,481,001-022,1,1,1,1,1,1,B,0,0,3,2021-08-26,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,10,0800,32,2,1300,16,2,1700,16,12,2200,16,2,0,0,0,20,40,2021-12-28 22:25:28,N,Y
2021-12-28,B,a,4,B4,12,지혜팜김태규,2021-12-10,624,412,152-035,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,38,0800,32,2,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:30,N,Y
2021-12-28,B,a,5,B4,12,지혜팜김태규,2021-12-10,624,394,018-072,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:31,N,Y
2021-12-28,B,a,6,B4,12,지혜팜김태규,2021-12-10,624,443,041-032,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:33,N,Y
2021-12-28,B,a,7,B4,13,지혜팜김태규,2021-12-10,624,451,051-010,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,66,0800,32,24,1300,16,16,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:34,N,Y
2021-12-28,B,a,8,B4,12,지혜팜김태규,2021-12-10,624,457,051-057,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,6,0800,32,4,1300,16,2,1700,16,10,2200,16,16,0,0,0,20,40,2021-12-28 22:25:35,N,Y
2021-12-28,B,a,9,B4,13,지혜팜김태규,2021-12-10,624,350,007-068,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,52,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:37,N,Y
2021-12-28,B,a,10,B4,13,지혜팜김태규,2021-12-10,624,414,020-002,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,72,0800,32,10,1300,16,2,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:38,N,Y
2021-12-28,B,a,11,B4,12,지혜팜김태규,2021-12-10,624,340,040-054,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:39,N,Y
2021-12-28,B,a,12,B4,12,지혜팜김태규,2021-12-10,624,458,052-006,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,54,0800,32,32,1300,16,2,1700,16,4,2200,16,2,0,0,0,20,40,2021-12-28 22:25:41,N,Y
2021-12-28,B,a,13,B4,13,지혜팜김태규,2021-12-10,624,452,051-052,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,24,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:42,N,Y
2021-12-28,B,a,14,B4,12,지혜팜김태규,2021-12-10,624,307,030-004,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:43,N,Y
2021-12-28,B,a,15,B4,12,지혜팜김태규,2021-12-10,624,488,088-023,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,2,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:45,N,Y
2021-12-28,B,a,16,B4,12,지혜팜김태규,2021-12-10,624,331,038-071,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,77,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-28 22:25:46,N,Y
2021-12-28,B,a,17,B4,12,지혜팜김태규,2021-12-10,624,459,054-058,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,58,0800,32,30,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:47,N,Y
2021-12-28,B,a,18,B4,12,지혜팜김태규,2021-12-10,624,489,088-072,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,58,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-28 22:25:49,N,Y
2021-12-28,B,a,25,B4,30,지혜팜김태규,2021-11-17,624,392,020-005,1,1,1,1,1,1,B,0,0,3,2021-08-02,2021-11-25,9999-12-31,B,2021-11-25,15,54,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-12-28 22:25:58,N,Y
2021-12-29,B,a,1,B4,13,지혜팜김태규,2021-12-10,624,460,054-015,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,32,30,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:26,N,Y
2021-12-29,B,a,2,B4,13,지혜팜김태규,2021-12-10,624,442,040-068,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,36,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:27,N,Y
2021-12-29,B,a,3,B4,13,지혜팜김태규,2021-12-10,624,481,001-022,1,1,1,1,1,1,B,0,0,3,2021-08-26,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,18,0800,32,14,1300,16,2,1700,16,2,2200,16,2,0,0,0,20,40,2021-12-29 22:25:29,N,Y
2021-12-29,B,a,4,B4,13,지혜팜김태규,2021-12-10,624,412,152-035,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,22,0800,32,32,1300,16,2,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:30,N,Y
2021-12-29,B,a,5,B4,13,지혜팜김태규,2021-12-10,624,394,018-072,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,32,30,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:31,N,Y
2021-12-29,B,a,6,B4,13,지혜팜김태규,2021-12-10,624,443,041-032,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,32,28,1300,16,16,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:33,N,Y
2021-12-29,B,a,7,B4,14,지혜팜김태규,2021-12-10,624,451,051-010,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,58,0800,36,36,1300,18,2,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-29 22:25:34,N,Y
2021-12-29,B,a,8,B4,13,지혜팜김태규,2021-12-10,624,457,051-057,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,32,0800,32,30,1300,16,12,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:35,N,Y
2021-12-29,B,a,9,B4,14,지혜팜김태규,2021-12-10,624,350,007-068,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,52,0800,36,36,1300,18,2,1700,18,2,2200,18,2,0,0,0,22,45,2021-12-29 22:25:37,N,Y
2021-12-29,B,a,10,B4,14,지혜팜김태규,2021-12-10,624,414,020-002,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,44,0800,36,2,1300,18,18,1700,18,18,2200,18,16,0,0,0,22,45,2021-12-29 22:25:38,N,Y
2021-12-29,B,a,11,B4,13,지혜팜김태규,2021-12-10,624,340,040-054,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:39,N,Y
2021-12-29,B,a,12,B4,13,지혜팜김태규,2021-12-10,624,458,052-006,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,40,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:41,N,Y
2021-12-29,B,a,13,B4,14,지혜팜김태규,2021-12-10,624,452,051-052,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,80,0800,36,36,1300,18,18,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-29 22:25:42,N,Y
2021-12-29,B,a,14,B4,13,지혜팜김태규,2021-12-10,624,307,030-004,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,32,32,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:43,N,Y
2021-12-29,B,a,15,B4,13,지혜팜김태규,2021-12-10,624,488,088-023,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:45,N,Y
2021-12-29,B,a,16,B4,13,지혜팜김태규,2021-12-10,624,331,038-071,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,32,18,1300,16,16,1700,16,16,2200,16,16,0,0,0,20,40,2021-12-29 22:25:46,N,Y
2021-12-29,B,a,17,B4,13,지혜팜김태규,2021-12-10,624,459,054-058,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,50,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:47,N,Y
2021-12-29,B,a,18,B4,13,지혜팜김태규,2021-12-10,624,489,088-072,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,32,32,1300,16,2,1700,16,16,2200,16,2,0,0,0,20,40,2021-12-29 22:25:49,N,Y
2021-12-29,B,a,25,B4,30,지혜팜김태규,2021-11-17,624,392,020-005,1,1,1,1,1,1,B,0,0,3,2021-08-02,2021-11-25,9999-12-31,B,2021-11-25,15,54,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-12-29 22:25:58,N,Y
2021-12-30,B,a,1,B4,14,지혜팜김태규,2021-12-10,624,460,054-015,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,78,0800,36,36,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:26,N,Y
2021-12-30,B,a,2,B4,14,지혜팜김태규,2021-12-10,624,442,040-068,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,36,2,1300,18,2,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-30 22:25:27,N,Y
2021-12-30,B,a,3,B4,14,지혜팜김태규,2021-12-10,624,481,001-022,1,1,1,1,1,1,B,0,0,3,2021-08-26,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,20,0800,36,2,1300,18,2,1700,18,4,2200,18,2,0,0,0,22,45,2021-12-30 22:25:29,N,Y
2021-12-30,B,a,4,B4,14,지혜팜김태규,2021-12-10,624,412,152-035,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,36,28,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:30,N,Y
2021-12-30,B,a,5,B4,14,지혜팜김태규,2021-12-10,624,394,018-072,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,78,0800,36,28,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:31,N,Y
2021-12-30,B,a,6,B4,14,지혜팜김태규,2021-12-10,624,443,041-032,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,62,0800,36,32,1300,18,2,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-30 22:25:33,N,Y
2021-12-30,B,a,7,B4,15,지혜팜김태규,2021-12-10,624,451,051-010,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,58,0800,36,36,1300,18,2,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:34,N,Y
2021-12-30,B,a,8,B4,14,지혜팜김태규,2021-12-10,624,457,051-057,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,74,0800,36,28,1300,18,14,1700,18,18,2200,18,8,0,0,0,22,45,2021-12-30 22:25:35,N,Y
2021-12-30,B,a,9,B4,15,지혜팜김태규,2021-12-10,624,350,007-068,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,42,0800,36,22,1300,18,2,1700,18,6,2200,18,2,0,0,0,22,45,2021-12-30 22:25:37,N,Y
2021-12-30,B,a,10,B4,15,지혜팜김태규,2021-12-10,624,414,020-002,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,54,0800,36,20,1300,18,16,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-30 22:25:38,N,Y
2021-12-30,B,a,11,B4,14,지혜팜김태규,2021-12-10,624,340,040-054,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,36,36,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:39,N,Y
2021-12-30,B,a,12,B4,14,지혜팜김태규,2021-12-10,624,458,052-006,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,36,2,1300,18,2,1700,18,2,2200,18,2,0,0,0,22,45,2021-12-30 22:25:41,N,Y
2021-12-30,B,a,13,B4,15,지혜팜김태규,2021-12-10,624,452,051-052,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-15,9999-12-31,B,2021-12-15,7,0,2,40,0,0,0,74,0800,36,36,1300,18,2,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:42,N,Y
2021-12-30,B,a,14,B4,14,지혜팜김태규,2021-12-10,624,307,030-004,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,80,0800,36,36,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:43,N,Y
2021-12-30,B,a,15,B4,14,지혜팜김태규,2021-12-10,624,488,088-023,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,36,34,1300,18,2,1700,18,18,2200,18,8,0,0,0,22,45,2021-12-30 22:25:45,N,Y
2021-12-30,B,a,16,B4,14,지혜팜김태규,2021-12-10,624,331,038-071,1,1,1,1,1,1,B,0,0,3,2021-08-24,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,66,0800,36,36,1300,18,18,1700,18,18,2200,18,18,0,0,0,22,45,2021-12-30 22:25:46,N,Y
2021-12-30,B,a,17,B4,14,지혜팜김태규,2021-12-10,624,459,054-058,1,1,1,1,1,1,B,0,0,3,2021-08-23,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,36,24,1300,18,2,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-30 22:25:47,N,Y
2021-12-30,B,a,18,B4,14,지혜팜김태규,2021-12-10,624,489,088-072,1,1,1,1,1,1,B,0,0,3,2021-08-22,2021-12-16,9999-12-31,B,2021-12-16,7,0,2,40,0,0,0,52,0800,36,36,1300,18,2,1700,18,18,2200,18,2,0,0,0,22,45,2021-12-30 22:25:49,N,Y
2021-12-30,B,a,25,B4,30,지혜팜김태규,2021-11-17,624,392,020-005,1,1,1,1,1,1,B,0,0,3,2021-08-02,2021-11-25,9999-12-31,B,2021-11-25,15,54,2,40,0,0,0,8,0800,40,2,1300,20,2,1700,20,2,2200,20,2,0,0,0,25,50,2021-12-30 22:25:58,N,Y
